ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 1,,ROUTE 1,,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291 HWY,,ROUTE 291,HWY,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
ROUTE 291,,ROUTE 291,,
RUBICAM ST,,RUBICAM,ST,
RUBICAM ST,,RUBICAM,ST,
SCHUYLKILL BANKS TR,,SCHUYLKILL BANKS,TR,
SCHUYLKILL BANKS TR,,SCHUYLKILL BANKS,TR,
SCHUYLKILL BANKS TR,,SCHUYLKILL BANKS,TR,
SHELLY RD,,SHELLY,RD,
SORRENTO RD,,SORRENTO,RD,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
STATE HIGHWAY 291 HWY,,STATE HIGHWAY 291,HWY,
E TABOR RD,E,TABOR,RD,
THE ROOSEVELT BLVD,,THE ROOSEVELT,BLVD,
UNIVERSITY AVE,,UNIVERSITY,AVE,
UNIVERSITY AVENUE EXTENSION AVE,,UNIVERSITY AVENUE EXTENSION,AVE,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
WEST RIVER DR,,WEST RIVER,DR,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
ZERO ST,,ZERO,ST,
